"SUID","% Associated Genes","% Common Gene","%Genes Cluster #","All Associated Genes","Associated Genes Found","CEREBRAL_DOWNSTRAM_INFO","CEREBRAL_DOWNSTRAM_INFO_ALL","CEREBRAL_LOCALIZATION_INFO","CEREBRAL_LOCALIZATION_INFO_ALL","Cluster","Common Genes","ENSEMBL_GENE_ID","GOGroups","GOID","GOLevels","GOTerm","Group PValue","Group PValue Corrected with Bonferroni step down","name","Nr. Genes","Ontology Source","OverViewTerm","selected","shared name","Term PValue","Term PValue Corrected with Bonferroni step down","UniProtKB_AC","UNIQUE_ID"
"996","4.034582138061523",,,"[ATP6, ATP7, ATP8, ATPsynB, ATPsynC, ATPsynCF6, ATPsynCF6L, ATPsynD, ATPsynE, ATPsynG, ATPsynGL, ATPsynO, ATPsynbeta, ATPsynbetaL, ATPsyndelta, ATPsynepsilonL, ATPsyngamma, Amt, Atpalpha, CG10413, CG10470, CG10486, CG10731, CG10804, CG10864, CG1090, CG10960, CG11703, CG12061, CG1208, CG1213, CG13793, CG13794, CG13795, CG13796, CG14605, CG14606, CG14855, CG14857, CG15168, CG15270, CG15279, CG15406, CG15408, CG15719, CG16727, CG1698, CG17300, CG17751, CG17752, CG18769, CG18809, CG30048, CG31028, CG31030, CG31100, CG31547, CG31644, CG32000, CG32554, CG32557, CG3285, CG33061, CG33181, CG33282, CG33296, CG33310, CG34172, CG34396, CG3803, CG42260, CG42269, CG42340, CG4239, CG42594, CG42732, CG43066, CG43155, CG43206, CG44098, CG44296, CG4459, CG4465, CG4476, CG4587, CG4607, CG4630, CG4797, CG5037, CG5250, CG5421, CG5549, CG5592, CG6006, CG6026, CG6126, CG6484, CG7084, CG7333, CG7708, CG7813, CG8083, CG8249, CG8713, CG8837, CG8850, CG8925, CG9194, CG9254, CNT1, COX1, COX2, COX3, COX4, COX4L, COX5A, COX5B, COX5BL, COX6AL, COX6B, COX7A, COX7AL, COX7C, COX8, CYTB, Ca-alpha1D, Ca-alpha1T, Ca-beta, Calx, Catsup, CngA, CngB, Cngl, Csat, Ctr1A, Ctr1B, Ctr1C, DAT, Dat, Eaat1, Eaat2, Elk, GC1, GC2, Gat, Glut3, Grd, Hex-C, Hk, Hmt-1, Ih, Ir76b, Irk1, Irk2, Irk3, Itp-r83A, JYalpha, Jon65Aiii, KCNQ, List, MCO3, Mco1, Mvl, NAAT1, ND-MLRQ, NaCP60E, NaPi-III, Nach, Ncc69, Nckx30C, Nha1, Nha2, Nhe1, Nhe2, Nhe3, NtR, Ntl, Orco, Orct2, Ork1, PMCA, Pitslre, Pkd2, Porin2, Prestin, RFeSP, Rh50, RyR, SERCA, SK, SPoCk, Scox, SerT, Sh, Shab, Shal, Shaw, Shawl, Stim, T-cp1, Task6, Task7, Tret1-1, Tret1-2, TrpA1, Trpgamma, Trpm, Trpml, Tsp42Ej, UQCR-11, UQCR-11L, UQCR-14, UQCR-14L, UQCR-6.4, UQCR-C1, UQCR-C2, UQCR-Q, VAChT, Vha100-1, Vha100-2, Vha100-3, Vha100-4, Vha100-5, Vha13, Vha14-1, Vha14-2, Vha16-1, Vha16-2, Vha16-3, Vha16-4, Vha16-5, Vha26, Vha36-1, Vha44, Vha55, Vha68-1, Vha68-2, Vha68-3, VhaAC39-1, VhaAC39-2, VhaAC45, VhaM9.7-a, VhaM9.7-b, VhaM9.7-c, VhaM9.7-d, VhaPPA1-1, VhaPPA1-2, VhaSFD, Zip102B, Zip42C.1, Zip42C.2, Zip48C, Zip71B, Zip88E, Zip89B, Zip99C, ZnT33D, ZnT35C, ZnT41F, ZnT49B, ZnT63C, ZnT77C, ZnT86D, bdg, bib, blot, blw, brv1, brv2, brv3, cac, cact, cype, dmGlut, eag, eg, foi, fwe, iav, ine, kcc, levy, mfrn, nAChRalpha1, nAChRalpha2, nAChRalpha3, nAChRalpha4, nAChRalpha5, nAChRalpha6, nAChRalpha7, nAChRbeta1, nAChRbeta2, nAChRbeta3, na, nan, nompC, nrv1, nrv2, nrv3, olf186-F, ox, pain, para, ppk, ppk10, ppk11, ppk12, ppk13, ppk14, ppk15, ppk16, ppk17, ppk18, ppk19, ppk20, ppk21, ppk22, ppk23, ppk24, ppk25, ppk26, ppk27, ppk28, ppk29, ppk3, ppk30, ppk31, ppk5, ppk6, ppk7, ppk8, ppk9, pyx, rdgB, rpk, sei, slo, spict, stg1, sun, sut4, tipE, trp, trpl, unc80, wtrw, zyd]","[CG31547, Ca-alpha1T, Ih, Itp-r83A, NaCP60E, Pkd2, RyR, SK, Shab, Shal, Shaw, TrpA1, Trpm, nompC]",,,,,,,,"[Group3]","GO:0008324","[5]","cation transmembrane transporter activity","{Group3=9.999113210732405E-21}","{Group3=4.999556605366203E-20}","cation%20transmembrane%20transporter%20activity","14","GO_MolecularFunction-GOA_07.10.2016_10h10","FALSE","false","cation%20transmembrane%20transporter%20activity","2.1772866452609834E-19","7.185045929361244E-18",,"GO:0008324"
"999","7.142857074737549",,,"[Atpalpha, CG30048, Cby, Dscam1, Fmr1, GABA-B-R2, Gad1, Gat, Jra, Piezo, Pitslre, Pkd2, Rdl, TotA, Tpi, TrpA1, VAChT, brv1, brv3, btv, chn, eas, gish, hmw, iav, jbug, kcc, nan, nompC, nrv3, pain, para, ppk, ppk26, rpk, sda, sesB, stnA, tko, tutl, uzip, zip]","[Pkd2, TrpA1, nompC]",,,,,,,,"[Group2]","GO:0009612","[3]","response to mechanical stimulus","{Group2=5.868312149059249E-10}","{Group2=1.7604936447177747E-9}","response%20to%20mechanical%20stimulus","3","GO_BiologicalProcess-GOA_07.10.2016_10h10","FALSE","false","response%20to%20mechanical%20stimulus","2.8840262771274668E-5","2.59562364941472E-4",,"GO:0009612"
"1001","9.803921699523926",,,"[Atpalpha, CG10413, CG10864, CG1090, CG11703, CG12061, CG33061, CG33310, CG34396, CG42260, CG42340, CG4239, CG42594, CG42732, CG43155, CG5250, CG6026, CG8713, CG9194, CngA, CngB, Cngl, Elk, Hex-C, Hk, Ih, Irk1, Irk2, Irk3, JYalpha, KCNQ, Nckx30C, Nha2, Ork1, SK, Sh, Shab, Shal, Shaw, Shawl, Task6, Task7, eag, eg, kcc, nrv1, nrv2, nrv3, sei, slo, zyd]","[Ih, SK, Shab, Shal, Shaw]",,,,,,,,"[Group4]","GO:0015079","[8]","potassium ion transmembrane transporter activity","{Group4=3.227235960265604E-17}","{Group4=1.2908943841062417E-16}","potassium%20ion%20transmembrane%20transporter%20activity","5","GO_MolecularFunction-GOA_07.10.2016_10h10","FALSE","false","potassium%20ion%20transmembrane%20transporter%20activity","7.92708416975577E-9","1.347604308858481E-7",,"GO:0015079"
"1007","12.5",,,"[CG10470, CG1090, CG12061, CG18769, CG30048, CG4587, Ca-alpha1D, Ca-alpha1T, Ca-beta, Calx, Itp-r83A, Nckx30C, Orco, PMCA, Pkd2, Prestin, RyR, SERCA, SPoCk, Stim, Trpgamma, Trpml, brv1, brv2, brv3, cac, cact, fwe, iav, nan, nompC, olf186-F, pain, pyx, rdgB, stg1, trp, trpl, wtrw, zyd]","[Ca-alpha1T, Itp-r83A, Pkd2, RyR, nompC]",,,,,,,,"[Group2]","GO:0015085","[8]","calcium ion transmembrane transporter activity","{Group2=5.868312149059249E-10}","{Group2=1.7604936447177747E-9}","calcium%20ion%20transmembrane%20transporter%20activity","5","GO_MolecularFunction-GOA_07.10.2016_10h10","FALSE","false","calcium%20ion%20transmembrane%20transporter%20activity","2.241682470176659E-9","4.483364940353318E-8",,"GO:0015085"
"1011","5.769230842590332",,,"[Best1, Best2, Best3, Best4, CG10353, CG10413, CG11340, CG12344, CG14540, CG15270, CG31547, CG3638, CG5002, CG5404, CG6125, CG6927, CG6928, CG6938, CG7589, CG7912, CG8177, CG8916, CG9254, CG9702, CG9717, ClC-a, ClC-b, ClC-c, Clic, Dic1, Dic3, Esp, GluClalpha, Grd, HisCl1, Lcch3, Mpcp, NaPi-III, NaPi-T, Ncc69, Ndae1, Nha1, Picot, Prestin, Rdl, dmGlut, kcc, oc, ort, pHCl, subdued, tty]","[CG31547, CG6938, subdued]",,,,,,,,"[Group1]","GO:0015103","[6]","inorganic anion transmembrane transporter activity","{Group1=4.406405754443736E-6}","{Group1=8.812811508887472E-6}","inorganic%20anion%20transmembrane%20transporter%20activity","3","GO_MolecularFunction-GOA_07.10.2016_10h10","FALSE","false","inorganic%20anion%20transmembrane%20transporter%20activity","5.5019977792143093E-5","2.2007991116857237E-4",,"GO:0015103"
"1013","7.142857074737549",,,"[Best1, Best2, Best3, Best4, CG10353, CG10413, CG11340, CG12344, CG14540, CG15270, CG31547, CG3638, CG5002, CG5404, CG6125, CG6927, CG6928, CG6938, CG7589, CG7912, CG8916, CG9702, CG9717, ClC-a, ClC-b, ClC-c, Clic, Esp, GluClalpha, Grd, HisCl1, Lcch3, Ncc69, Nha1, Prestin, Rdl, kcc, oc, ort, pHCl, subdued, tty]","[CG31547, CG6938, subdued]",,,,,,,,"[Group1]","GO:0015108","[7]","chloride transmembrane transporter activity","{Group1=4.406405754443736E-6}","{Group1=8.812811508887472E-6}","chloride%20transmembrane%20transporter%20activity","3","GO_MolecularFunction-GOA_07.10.2016_10h10","FALSE","false","chloride%20transmembrane%20transporter%20activity","2.8840262771274668E-5","2.59562364941472E-4",,"GO:0015108"
"1017","5.660377502441406",,,"[AQP, Best1, Best2, Best3, Best4, CG10353, CG10470, CG10864, CG1090, CG11155, CG11340, CG12061, CG12344, CG14540, CG14894, CG15270, CG17139, CG17140, CG17664, CG18769, CG30048, CG33061, CG34396, CG3638, CG3822, CG4019, CG42260, CG42340, CG4239, CG42594, CG42732, CG43155, CG4520, CG4587, CG5002, CG5398, CG5404, CG5621, CG6026, CG6125, CG6927, CG6928, CG6938, CG7589, CG7777, CG7912, CG8713, CG8916, CG9194, CG9702, CG9717, Ca-alpha1D, Ca-alpha1T, Ca-beta, ClC-a, ClC-b, ClC-c, Clic, CngA, CngB, Cngl, Drip, Ekar, Elk, Esp, GPHR, GluClalpha, GluRIA, GluRIB, GluRIIA, GluRIIB, GluRIIC, GluRIID, GluRIIE, Grd, Hex-C, HisCl1, Hk, Ih, Inx2, Inx3, Inx5, Ir100a, Ir10a, Ir11a, Ir20a, Ir21a, Ir25a, Ir31a, Ir40a, Ir41a, Ir47a, Ir48b, Ir48c, Ir51b, Ir52a, Ir52b, Ir52c, Ir52d, Ir54a, Ir56a, Ir56b, Ir56c, Ir56d, Ir60a, Ir60b, Ir60d, Ir60e, Ir62a, Ir64a, Ir67a, Ir67b, Ir67c, Ir68a, Ir68b, Ir75a, Ir75b, Ir75c, Ir75d, Ir76a, Ir76b, Ir7a, Ir7b, Ir7c, Ir7d, Ir7e, Ir7f, Ir7g, Ir84a, Ir85a, Ir87a, Ir8a, Ir92a, Ir93a, Ir94a, Ir94b, Ir94c, Ir94d, Ir94e, Ir94f, Ir94g, Ir94h, Irk1, Irk2, Irk3, Itp-r83A, KCNQ, Lcch3, NaCP60E, Nach, Nckx30C, Nmdar1, Nmdar2, NtR, Orco, Ork1, Piezo, Pkd2, Porin2, Prestin, Pzl, Rdl, RyR, SK, SerT, Sh, Shab, Shal, Shaw, Shawl, Stim, Task6, Task7, Tim17a1, Tim17a2, Tim17b, Tim17b1, Tim17b2, Tim23, Tom20, Tom40, Tom7, TrpA1, Trpgamma, Trpm, Trpml, bib, brv1, brv2, brv3, cac, cact, clumsy, eag, eg, fwe, iav, mge, nAChRalpha1, nAChRalpha2, nAChRalpha3, nAChRalpha4, nAChRalpha5, nAChRalpha6, nAChRalpha7, nAChRbeta1, nAChRbeta2, nAChRbeta3, na, nan, nompC, oc, ogre, olf186-F, ort, pHCl, pain, para, porin, ppk, ppk10, ppk11, ppk12, ppk13, ppk14, ppk15, ppk16, ppk17, ppk18, ppk19, ppk20, ppk21, ppk22, ppk23, ppk24, ppk25, ppk26, ppk27, ppk28, ppk29, ppk3, ppk30, ppk31, ppk5, ppk6, ppk7, ppk8, ppk9, pyx, rpk, sei, shakB, slo, stg1, subdued, tipE, tomboy20, tomboy40, trp, trpl, tty, unc80, wtrw, zpg, zyd]","[CG6938, Ca-alpha1T, Ih, Itp-r83A, NaCP60E, Pkd2, RyR, SK, Shab, Shal, Shaw, TrpA1, Trpm, nompC, subdued]",,,,,,,,"[Group3]","GO:0015267","[4]","channel activity","{Group3=9.999113210732405E-21}","{Group3=4.999556605366203E-20}","channel%20activity","15","GO_MolecularFunction-GOA_07.10.2016_10h10","FALSE","false","channel%20activity","2.070867036577296E-23","7.662208035335995E-22",,"GO:0015267"
"1020","5.660377502441406",,,"[Best1, Best2, Best3, Best4, CG10353, CG10413, CG11340, CG12344, CG14540, CG15270, CG31547, CG3638, CG5002, CG5404, CG6125, CG6927, CG6928, CG6938, CG7589, CG7912, CG8177, CG8916, CG9254, CG9702, CG9717, ClC-a, ClC-b, ClC-c, Clic, Dic1, Dic3, Esp, GluClalpha, Grd, HisCl1, Lcch3, Mpcp, NaPi-III, NaPi-T, Ncc69, Ndae1, Nha1, Picot, Prestin, Rdl, dmGlut, icln, kcc, oc, ort, pHCl, subdued, tty]","[CG31547, CG6938, subdued]",,,,,,,,"[Group1]","GO:0015698","[6]","inorganic anion transport","{Group1=4.406405754443736E-6}","{Group1=8.812811508887472E-6}","inorganic%20anion%20transport","3","GO_BiologicalProcess-GOA_07.10.2016_10h10","FALSE","false","inorganic%20anion%20transport","5.8268433290843666E-5","1.7480529987253099E-4",,"GO:0015698"
"1025","5.660377502441406",,,"[AQP, Best1, Best2, Best3, Best4, CG10353, CG10470, CG10864, CG1090, CG11155, CG11340, CG12061, CG12344, CG14540, CG14894, CG15270, CG17139, CG17140, CG17664, CG18769, CG30048, CG33061, CG34396, CG3638, CG3822, CG4019, CG42260, CG42340, CG4239, CG42594, CG42732, CG43155, CG4520, CG4587, CG5002, CG5398, CG5404, CG5621, CG6026, CG6125, CG6927, CG6928, CG6938, CG7589, CG7777, CG7912, CG8713, CG8916, CG9194, CG9702, CG9717, Ca-alpha1D, Ca-alpha1T, Ca-beta, ClC-a, ClC-b, ClC-c, Clic, CngA, CngB, Cngl, Drip, Ekar, Elk, Esp, GPHR, GluClalpha, GluRIA, GluRIB, GluRIIA, GluRIIB, GluRIIC, GluRIID, GluRIIE, Grd, Hex-C, HisCl1, Hk, Ih, Inx2, Inx3, Inx5, Ir100a, Ir10a, Ir11a, Ir20a, Ir21a, Ir25a, Ir31a, Ir40a, Ir41a, Ir47a, Ir48b, Ir48c, Ir51b, Ir52a, Ir52b, Ir52c, Ir52d, Ir54a, Ir56a, Ir56b, Ir56c, Ir56d, Ir60a, Ir60b, Ir60d, Ir60e, Ir62a, Ir64a, Ir67a, Ir67b, Ir67c, Ir68a, Ir68b, Ir75a, Ir75b, Ir75c, Ir75d, Ir76a, Ir76b, Ir7a, Ir7b, Ir7c, Ir7d, Ir7e, Ir7f, Ir7g, Ir84a, Ir85a, Ir87a, Ir8a, Ir92a, Ir93a, Ir94a, Ir94b, Ir94c, Ir94d, Ir94e, Ir94f, Ir94g, Ir94h, Irk1, Irk2, Irk3, Itp-r83A, KCNQ, Lcch3, NaCP60E, Nach, Nckx30C, Nmdar1, Nmdar2, NtR, Orco, Ork1, Piezo, Pkd2, Porin2, Prestin, Pzl, Rdl, RyR, SK, SerT, Sh, Shab, Shal, Shaw, Shawl, Stim, Task6, Task7, Tim17a1, Tim17a2, Tim17b, Tim17b1, Tim17b2, Tim23, Tom20, Tom40, Tom7, TrpA1, Trpgamma, Trpm, Trpml, bib, brv1, brv2, brv3, cac, cact, clumsy, eag, eg, fwe, iav, mge, nAChRalpha1, nAChRalpha2, nAChRalpha3, nAChRalpha4, nAChRalpha5, nAChRalpha6, nAChRalpha7, nAChRbeta1, nAChRbeta2, nAChRbeta3, na, nan, nompC, oc, ogre, olf186-F, ort, pHCl, pain, para, porin, ppk, ppk10, ppk11, ppk12, ppk13, ppk14, ppk15, ppk16, ppk17, ppk18, ppk19, ppk20, ppk21, ppk22, ppk23, ppk24, ppk25, ppk26, ppk27, ppk28, ppk29, ppk3, ppk30, ppk31, ppk5, ppk6, ppk7, ppk8, ppk9, pyx, rpk, sei, shakB, slo, stg1, subdued, tipE, tomboy20, tomboy40, trp, trpl, tty, unc80, wtrw, zpg, zyd]","[CG6938, Ca-alpha1T, Ih, Itp-r83A, NaCP60E, Pkd2, RyR, SK, Shab, Shal, Shaw, TrpA1, Trpm, nompC, subdued]",,,,,,,,"[Group3]","GO:0022803","[3]","passive transmembrane transporter activity","{Group3=9.999113210732405E-21}","{Group3=4.999556605366203E-20}","passive%20transmembrane%20transporter%20activity","15","GO_MolecularFunction-GOA_07.10.2016_10h10","FALSE","false","passive%20transmembrane%20transporter%20activity","2.070867036577296E-23","7.662208035335995E-22",,"GO:0022803"
"1030","17.5",,,"[CG42260, CG42732, CG4587, CG6026, Ca-alpha1D, Ca-alpha1T, Ca-beta, ClC-a, ClC-b, ClC-c, CngA, CngB, Cngl, Elk, GPHR, Hex-C, Hk, Ih, Irk1, Irk2, Irk3, KCNQ, NaCP60E, Porin2, Sh, Shab, Shal, Shaw, Shawl, cac, cact, eag, eg, para, porin, sei, slo, stg1, subdued, tipE]","[Ca-alpha1T, Ih, NaCP60E, Shab, Shal, Shaw, subdued]",,,,,,,,"[Group4]","GO:0022832","[6]","voltage-gated channel activity","{Group4=3.227235960265604E-17}","{Group4=1.2908943841062417E-16}","voltage-gated%20channel%20activity","7","GO_MolecularFunction-GOA_07.10.2016_10h10","FALSE","false","voltage-gated%20channel%20activity","6.250061659344857E-14","1.75001726461656E-12",,"GO:0022832"
"1038","8.805031776428223",,,"[Best1, CG10353, CG11155, CG11340, CG12344, CG15270, CG33061, CG3822, CG42260, CG4239, CG42732, CG4587, CG5621, CG6026, CG6927, CG6938, CG7589, CG8916, Ca-alpha1D, Ca-alpha1T, Ca-beta, ClC-a, ClC-b, ClC-c, CngA, CngB, Cngl, Ekar, Elk, GPHR, GluClalpha, GluRIA, GluRIB, GluRIIA, GluRIIB, GluRIIC, GluRIID, GluRIIE, Grd, Hex-C, HisCl1, Hk, Ih, Ir100a, Ir10a, Ir11a, Ir20a, Ir21a, Ir25a, Ir31a, Ir40a, Ir41a, Ir47a, Ir48b, Ir48c, Ir51b, Ir52a, Ir52b, Ir52c, Ir52d, Ir54a, Ir56a, Ir56b, Ir56c, Ir56d, Ir60a, Ir60b, Ir60d, Ir60e, Ir62a, Ir64a, Ir67a, Ir67b, Ir67c, Ir68a, Ir68b, Ir75a, Ir75b, Ir75c, Ir75d, Ir76a, Ir76b, Ir7a, Ir7b, Ir7c, Ir7d, Ir7e, Ir7f, Ir7g, Ir84a, Ir85a, Ir87a, Ir8a, Ir92a, Ir93a, Ir94a, Ir94b, Ir94c, Ir94d, Ir94e, Ir94f, Ir94g, Ir94h, Irk1, Irk2, Irk3, Itp-r83A, KCNQ, Lcch3, NaCP60E, Nmdar1, Nmdar2, NtR, Orco, Piezo, Porin2, Pzl, Rdl, RyR, SK, Sh, Shab, Shal, Shaw, Shawl, Stim, TrpA1, Trpgamma, Trpm, Trpml, cac, cact, clumsy, eag, eg, nAChRalpha1, nAChRalpha2, nAChRalpha3, nAChRalpha4, nAChRalpha5, nAChRalpha6, nAChRalpha7, nAChRbeta1, nAChRbeta2, nAChRbeta3, nompC, oc, ort, pHCl, pain, para, porin, ppk, sei, slo, stg1, subdued, tipE, trp]","[CG6938, Ca-alpha1T, Ih, Itp-r83A, NaCP60E, RyR, SK, Shab, Shal, Shaw, TrpA1, Trpm, nompC, subdued]",,,,,,,,"[Group3]","GO:0022836","[5]","gated channel activity","{Group3=9.999113210732405E-21}","{Group3=4.999556605366203E-20}","gated%20channel%20activity","14","GO_MolecularFunction-GOA_07.10.2016_10h10","TRUE","false","gated%20channel%20activity","2.9678379783447112E-24","1.1871351913378844E-22",,"GO:0022836"
"1044","6.224066257476807",,,"[AQP, Best1, Best2, Best3, Best4, CG10353, CG10470, CG10864, CG1090, CG11155, CG11340, CG12061, CG12344, CG14540, CG15270, CG18769, CG30048, CG33061, CG34396, CG3638, CG3822, CG42260, CG42340, CG4239, CG42594, CG42732, CG43155, CG4587, CG5002, CG5398, CG5404, CG5621, CG6026, CG6125, CG6927, CG6928, CG6938, CG7589, CG7777, CG7912, CG8713, CG8916, CG9194, CG9702, CG9717, Ca-alpha1D, Ca-alpha1T, Ca-beta, ClC-a, ClC-b, ClC-c, Clic, CngA, CngB, Cngl, Drip, Ekar, Elk, Esp, GPHR, GluClalpha, GluRIA, GluRIB, GluRIIA, GluRIIB, GluRIIC, GluRIID, GluRIIE, Grd, Hex-C, HisCl1, Hk, Ih, Ir100a, Ir10a, Ir11a, Ir20a, Ir21a, Ir25a, Ir31a, Ir40a, Ir41a, Ir47a, Ir48b, Ir48c, Ir51b, Ir52a, Ir52b, Ir52c, Ir52d, Ir54a, Ir56a, Ir56b, Ir56c, Ir56d, Ir60a, Ir60b, Ir60d, Ir60e, Ir62a, Ir64a, Ir67a, Ir67b, Ir67c, Ir68a, Ir68b, Ir75a, Ir75b, Ir75c, Ir75d, Ir76a, Ir76b, Ir7a, Ir7b, Ir7c, Ir7d, Ir7e, Ir7f, Ir7g, Ir84a, Ir85a, Ir87a, Ir8a, Ir92a, Ir93a, Ir94a, Ir94b, Ir94c, Ir94d, Ir94e, Ir94f, Ir94g, Ir94h, Irk1, Irk2, Irk3, Itp-r83A, KCNQ, Lcch3, NaCP60E, Nach, Nckx30C, Nmdar1, Nmdar2, NtR, Orco, Ork1, Piezo, Pkd2, Porin2, Prestin, Pzl, Rdl, RyR, SK, SerT, Sh, Shab, Shal, Shaw, Shawl, Stim, Task6, Task7, TrpA1, Trpgamma, Trpm, Trpml, bib, brv1, brv2, brv3, cac, cact, clumsy, eag, eg, fwe, iav, nAChRalpha1, nAChRalpha2, nAChRalpha3, nAChRalpha4, nAChRalpha5, nAChRalpha6, nAChRalpha7, nAChRbeta1, nAChRbeta2, nAChRbeta3, na, nan, nompC, oc, olf186-F, ort, pHCl, pain, para, porin, ppk, ppk10, ppk11, ppk12, ppk13, ppk14, ppk15, ppk16, ppk17, ppk18, ppk19, ppk20, ppk21, ppk22, ppk23, ppk24, ppk25, ppk26, ppk27, ppk28, ppk29, ppk3, ppk30, ppk31, ppk5, ppk6, ppk7, ppk8, ppk9, pyx, rpk, sei, slo, stg1, subdued, tipE, trp, trpl, tty, unc80, wtrw, zyd]","[CG6938, Ca-alpha1T, Ih, Itp-r83A, NaCP60E, Pkd2, RyR, SK, Shab, Shal, Shaw, TrpA1, Trpm, nompC, subdued]",,,,,,,,"[Group3]","GO:0022838","[4, 5]","substrate-specific channel activity","{Group3=9.999113210732405E-21}","{Group3=4.999556605366203E-20}","substrate-specific%20channel%20activity","15","GO_MolecularFunction-GOA_07.10.2016_10h10","FALSE","false","substrate-specific%20channel%20activity","4.8041293063143655E-24","1.825569136399459E-22",,"GO:0022838"
"1052","27.272727966308594",,,"[Best1, CG10353, CG15270, CG33061, CG4239, CG42732, CG6938, SK, pain, slo, subdued]","[CG6938, SK, subdued]",,,,,,,,"[Group1]","GO:0022839","[6]","ion gated channel activity","{Group1=4.406405754443736E-6}","{Group1=8.812811508887472E-6}","ion%20gated%20channel%20activity","3","GO_MolecularFunction-GOA_07.10.2016_10h10","TRUE","false","ion%20gated%20channel%20activity","4.2630438397250983E-7","5.115652607670118E-6",,"GO:0022839"
"1058","19.354839324951172",,,"[CG42260, CG42732, CG4587, CG6026, Ca-alpha1D, Ca-alpha1T, Ca-beta, CngA, CngB, Cngl, Elk, Hex-C, Hk, Ih, Irk1, Irk2, Irk3, KCNQ, NaCP60E, Sh, Shab, Shal, Shaw, Shawl, cac, cact, eag, eg, sei, slo, stg1]","[Ca-alpha1T, Ih, NaCP60E, Shab, Shal, Shaw]",,,,,,,,"[Group3, Group4]","GO:0022843","[7, 8]","voltage-gated cation channel activity","{Group3=9.999113210732405E-21, Group4=3.227235960265604E-17}","{Group3=4.999556605366203E-20, Group4=1.2908943841062417E-16}","voltage-gated%20cation%20channel%20activity","6","GO_MolecularFunction-GOA_07.10.2016_10h10","FALSE","false","voltage-gated%20cation%20channel%20activity","2.6176005078184182E-12","7.06752137110973E-11",,"GO:0022843"
